"0","#| label: fig-surv-density"
"0","#| fig-cap: Density function from a hypothetical study investigating the time until a tumor develops in rats exposed to a carcinogen."
"0","#| fig-alt: Line plot showing exponential decay."
"0",""
"0","tumordata <- tibble("
"0","  x = seq(0, qexp(0.99, rate = 0.1), length.out = 1000),"
"0","  y = dexp(x, rate = 0.1)"
"0",")"
"0",""
"0","ggplot(tumordata,"
"0","       mapping = aes(y = y, x = x)) +"
"0","  geom_line() +"
"0","  labs(y = NULL,"
"0","       x = 'Time (days) between Exposure and Tumor Development') +"
"0","  theme(axis.ticks.y = element_blank(),"
"0","        axis.text.y = element_blank())"
