"0","#| label: fig-surv-km-curves"
"0","#| fig-cap: Illustration of Kaplan-Meier curves for two groups from a hypothetical study."
"0","#| fig-alt: Two step functions overlaid on the same graphic."
"0",""
"0","fit <- survfit(Surv(time, status) ~ x, data = aml) |>"
"0","  tidy() |>"
"0","  mutate(strata = recode(strata,"
"0","                         ""x=Maintained"" = ""Group A"","
"0","                         ""x=Nonmaintained"" = ""Group B""))"
"0",""
"0","ggplot(data = fit,"
"0","       mapping = aes(y = estimate, x = time, color = strata)) +"
"0","  geom_step(linewidth = 1.1) +"
"0","  labs(y = ""Survival"","
"0","       x = ""Time (days)"","
"0","       color = """") +"
"0","  scale_color_brewer(type = ""qual"", palette = ""Dark2"")"
