"0","#| label: fig-nlm-indomethacin-resample-plot"
"0","#| fig-cap: Potential bootstrap resample of the Indomethacin data resulting from case resampling. In this resample, the primary curvature present in the original data is lost."
"0","#| fig-alt: Scatterplot of data."
"0",""
"0","set.seed(20240302)"
"0",""
"0","badboot <- indometh |>"
"0","  filter(time >= 2) |>"
"0","  slice_sample(n = nrow(indometh), replace = TRUE)"
"0",""
"0","ggplot(data = badboot,"
"0","       mapping = aes(y = conc, x = time)) +"
"0","  geom_jitter(width = 0, height = 0.05) +"
"0","  labs(y = ""Concentration (mg/L)"","
"0","       x = ""Time (hrs)"")"
