"0","#| label: fig-nlm-indometh-resids"
"0","#| fig-cap: Plot of the residuals against the predicted values for data from a study of the pharmacokinetics of Indothemacin."
"0","#| fig-alt: The left panel is a scatterplot of the residuals against predicted values; the right panel is a scatterplot of the absolute residuals against the predicted values."
"0",""
"0","aug.indometh <- augment(fit1.indometh, data = indometh)"
"0",""
"0","p1 <- ggplot(data = aug.indometh,"
"0","             mapping = aes(y = .resid, x = .fitted)) +"
"0","  geom_point() +"
"0","  geom_hline(yintercept = 0, linetype = 2) +"
"0","  labs(y = ""Residuals"","
"0","       x = ""Predicted Concentration (mg/L)"")"
"0",""
"0","p2 <- ggplot(data = aug.indometh,"
"0","             mapping = aes(y = abs(.resid), x = .fitted)) +"
"0","  geom_point() +"
"0","  labs(y = 'Absolute Residuals',"
"0","       x = 'Predicted Concentration (mg/L)')"
"0",""
"0","cowplot::plot_grid(p1, p2, nrow = 1)"
