"0","#| label: rm-gee-enzyme-gee"
"0","#| include: false"
"0",""
"0","enzyme <- enzyme |>"
"0","  arrange(Subject)"
"0",""
"0","gee.enzyme <- geeglm(`Fecal Fat` ~ Supplement, "
"0","                     id = Subject,"
"0","                     data = enzyme,"
"0","                     corstr = 'exchangeable')"
"0",""
"0","K <- matrix("
"0","  c(0, 1, 0, 0,"
"0","    0, 0, 1, 0,"
"0","    0, 0, 0, 1),"
"0","  nrow = 3, ncol = 4, byrow = TRUE"
"0",")"
"0",""
"0","aov.mixed <- linearHypothesis(gee.enzyme, K)"
