"0","#| label: fig-statistical-process-poor-graphics"
"0","#| echo: false"
"0","#| fig-cap: Inappropriate graphical presentation from a hypothetical study as it ignores a sense of variability in the data."
"0","#| fig-alt: Bars used to represent the mean age in different groups."
"0",""
"0","set.seed(123)"
"0",""
"0","ggplot(data = mydat,"
"0","       mapping = aes(x = `Treatment Group`,"
"0","                     y = age)) +"
"0","  stat_summary(geom = ""bar"", fun = mean) + "
"0","  geom_label(data = mydat |>"
"0","               group_by(`Treatment Group`) |>"
"0","               summarise(age = mean(age)),"
"0","             mapping = aes(label = round(age, 1))) +"
"0","  labs(y = ""Average Age of Patient (yrs)"","
"0","       x = NULL) +"
"0","  theme_minimal(14)"
