"0","#| label: fig-statistical-process-graphics"
"0","#| echo: false"
"0","#| fig-cap: Two graphical presentations of data from a hypothetical study, adhering to good graphical practices."
"0","#| fig-alt: Bar chart summarizing distribution of the number of miscarriages next to a set of side-by-side boxplots with raw data overlaid showing the distribution of the patients age across treatment groups."
"0",""
"0","set.seed(123)"
"0",""
"0","p1 <- ggplot(data = mydat,"
"0","             mapping = aes(x = spontaneous,"
"0","                           fill = `Treatment Group`)) +"
"0","  geom_bar(position = ""dodge"") +"
"0","  labs(y = ""Number of Patients"","
"0","       x = ""Number of Miscarriages"","
"0","       fill = NULL) +"
"0","  scale_fill_brewer(type = ""qual"", palette = ""Dark2"") +"
"0","  theme_minimal(14) +"
"0","  theme(legend.position = ""bottom"")"
"0",""
"0","p2 <- ggplot(data = mydat,"
"0","             mapping = aes(x = `Treatment Group`,"
"0","                           y = age)) +"
"0","  geom_boxplot(linewidth = 1.1) +"
"0","  geom_jitter(alpha = 0.25, height = 0, width = 0.15) + "
"0","  labs(y = ""Age of Patient (yrs)"","
"0","       x = NULL) +"
"0","  theme_minimal(14)"
"0",""
"0","cowplot::plot_grid(p1, p2, rel_widths = c(0.5, 0.5),"
"0","                   nrow = 1, ncol = 2, axis = ""b"", align = ""h"")"
