"0","#| label: tbl-statistical-process-data-summary"
"0","#| tbl-cap: Summary of patient characteristics from our hypothetical study."
"0","#| echo: false"
"0",""
"0","mydat |>"
"0","  select("
"0","    `Treatment Group`,"
"0","    education,"
"0","    age,"
"0","    parity,"
"0","    spontaneous"
"0","  ) |>"
"0","  gtsummary::tbl_summary("
"0","    by = `Treatment Group`,"
"0","    label = list("
"0","      `education` ~ 'Education',"
"0","      `age` ~ 'Age',"
"0","      `parity` ~ 'Parity',"
"0","      `spontaneous` ~ 'Number of Miscarriages'"
"0","    ),"
"0","    type = list("
"0","      c('education', 'spontaneous') ~ 'categorical',"
"0","      c('age', 'parity') ~ 'continuous'"
"0","    ),"
"0","    statistic = list("
"0","      gtsummary::all_continuous() ~ '{mean} ({sd})',"
"0","      gtsummary::all_categorical() ~ '{n} ({p}%)'"
"0","    ),"
"0","    digits = list("
"0","      gtsummary::all_continuous() ~ 2"
"0","    )"
"0","  )"
