"0","#| label: fig-distributional-quartet-null-distribution"
"0","#| echo: false"
"0","#| fig-cap: Empirical model for the null distribution of mean systolic blood pressure within the sample of 32 participants when the null hypothesis is that the mean systolic blood pressure is 120 mm Hg.  The p-value is also illustrated."
"0","#| fig-alt: Bell curve illustrating the null distribution with the tail area shaded to capture the p-value."
"0",""
"0",".dens <- density(nullRosner$estimate, n = 1024,"
"0","                 from = min(nullRosner$estimate), to = max(nullRosner$estimate))"
"0",""
"0",".dens <- tibble(x = .dens$x,"
"0","                y = .dens$y)"
"0",""
"0","ggplot(data = .dens,"
"0","       mapping = aes(x = x,"
"0","                     y = y)) +"
"0","  geom_area(fill = NA, color = ""black"") +"
"0","  geom_area(data = filter(.dens, x <= statRosner),"
"0","            fill = ""red"", color = ""black"") +"
"0","  geom_area(data = filter(.dens, x >= 240 - statRosner),"
"0","            fill = ""red"", color = ""black"") +"
"0","  geom_vline(xintercept = statRosner, color = ""red"", linetype = 2) +"
"0","  geom_vline(xintercept = 240 - statRosner, color = ""red"", linetype = 2) +"
"0","  annotate(""label"", y = 0, x = statRosner, label = round(statRosner, 1)) +"
"0","  annotate(""label"", y = 0, x = 240 - statRosner, "
"0","           label = round(240 - statRosner, 1)) +"
"0","  annotate(""label"", y = mean(.dens$y), x = 120, label = nullRosnerP) +"
"0","  labs(x = ""Sample Mean Systolic Blood Pressure Across Repeated Samples"") +"
"0","  theme_minimal(14) +"
"0","  theme(axis.title.y = element_blank(),"
"0","        axis.text.y = element_blank(),"
"0","        axis.ticks.y = element_blank())"
